name,row,column,x,y
1858.png,0,1,312,162
1858.png,0,2,406,163
1858.png,1,0,277,226
1858.png,1,1,372,229
1858.png,1,2,404,228
1858.png,2,0,275,293
1858.png,2,1,308,293
1858.png,2,2,404,294
1859.png,0,0,278,162
1859.png,0,1,312,162
1859.png,0,2,406,163
1859.png,1,0,277,226
1859.png,1,1,372,229
1859.png,1,2,404,228
1859.png,2,0,275,293
1859.png,2,1,308,293
1859.png,2,2,404,294
186.png,0,0,280,164
186.png,0,1,323,169
186.png,0,2,407,179
186.png,1,0,273,227
186.png,1,1,357,240
186.png,1,2,397,244
186.png,2,0,263,295
186.png,2,1,306,299
186.png,2,2,390,308
1860.png,0,0,278,162
1860.png,0,1,312,161
1860.png,0,2,406,163
1860.png,1,0,278,226
1860.png,1,1,373,229
1860.png,1,2,404,228
1860.png,2,0,275,293
1860.png,2,1,307,293
1860.png,2,2,404,294
1861.png,0,0,278,162
1861.png,0,1,312,161
1861.png,0,2,406,163
1861.png,1,0,278,226
1861.png,1,1,373,229
1861.png,1,2,404,228
1861.png,2,0,275,293
1861.png,2,1,307,293
1861.png,2,2,404,294
1862.png,0,0,278,162
1862.png,0,1,312,161
1862.png,0,2,406,163
1862.png,1,0,278,226
1862.png,1,1,373,229
1862.png,1,2,404,228
1862.png,2,0,275,293
1862.png,2,1,307,293
1862.png,2,2,404,294
1863.png,0,0,278,162
1863.png,0,1,312,161
1863.png,0,2,406,163
1863.png,1,0,278,226
1863.png,1,1,373,229
1863.png,1,2,404,228
1863.png,2,0,275,293
1863.png,2,1,307,293
1863.png,2,2,404,294
1864.png,0,0,279,162
1864.png,0,1,311,162
1864.png,0,2,406,163
1864.png,1,0,277,226
1864.png,1,1,373,229
1864.png,1,2,405,228
1864.png,2,0,275,293
1864.png,2,1,307,293
1864.png,2,2,404,294
1865.png,0,0,279,162
1865.png,0,1,311,162
1865.png,0,2,406,163
1865.png,1,0,277,226
1865.png,1,1,373,229
1865.png,1,2,405,228
1865.png,2,0,275,293
1865.png,2,1,307,293
1865.png,2,2,404,294
1866.png,0,0,279,162
1866.png,0,1,311,162
1866.png,0,2,406,163
1866.png,1,0,277,226
1866.png,1,1,373,229
1866.png,1,2,405,228
1866.png,2,0,275,293
1866.png,2,1,307,293
1866.png,2,2,404,294
1867.png,0,0,279,162
1867.png,0,1,311,162
1867.png,0,2,406,164
1867.png,1,0,277,226
1867.png,1,1,373,229
1867.png,1,2,405,228
1867.png,2,0,275,293
1867.png,2,1,307,293
1867.png,2,2,405,294
1868.png,0,0,279,162
1868.png,0,1,311,162
1868.png,0,2,406,164
1868.png,1,0,277,226
1868.png,1,1,373,229
1868.png,1,2,405,228
1868.png,2,0,275,293
1868.png,2,1,307,293
1868.png,2,2,405,294
1869.png,0,0,279,162
1869.png,0,1,311,162
1869.png,0,2,406,164
1869.png,1,0,277,226
1869.png,1,1,373,229
1869.png,1,2,405,228
1869.png,2,0,275,293
1869.png,2,1,307,293
1869.png,2,2,405,294
187.png,0,0,280,164
187.png,0,1,323,169
187.png,0,2,407,179
187.png,1,0,273,227
187.png,1,1,357,240
187.png,1,2,397,244
187.png,2,0,263,295
187.png,2,1,306,299
187.png,2,2,390,308
1870.png,0,0,279,162
1870.png,0,1,311,162
1870.png,0,2,406,164
1870.png,1,0,277,226
1870.png,1,1,373,229
1870.png,1,2,405,228
1870.png,2,0,275,293
1870.png,2,1,307,293
1870.png,2,2,405,294
1871.png,0,0,279,162
1871.png,0,1,311,162
1871.png,0,2,406,164
1871.png,1,0,277,226
1871.png,1,1,374,229
1871.png,1,2,405,228
1871.png,2,0,275,293
1871.png,2,1,307,293
1871.png,2,2,405,294
1872.png,0,0,279,162
1872.png,0,1,311,162
1872.png,0,2,406,164
1872.png,1,0,277,226
1872.png,1,1,374,229
1872.png,1,2,405,228
1872.png,2,0,275,293
1872.png,2,1,307,293
1872.png,2,2,405,294
1873.png,0,0,279,162
1873.png,0,1,311,162
1873.png,0,2,406,164
1873.png,1,0,277,226
1873.png,1,1,374,229
1873.png,1,2,405,228
1873.png,2,0,275,293
1873.png,2,1,307,293
1873.png,2,2,405,294
1874.png,0,0,279,162
1874.png,0,1,310,162
1874.png,0,2,406,164
1874.png,1,0,277,226
1874.png,1,1,374,229
1874.png,1,2,405,228
1874.png,2,0,275,294
1874.png,2,1,306,293
1874.png,2,2,404,294
1875.png,0,0,279,162
1875.png,0,1,310,162
1875.png,0,2,406,164
1875.png,1,0,277,226
1875.png,1,1,374,229
1875.png,1,2,405,228
1875.png,2,0,275,294
1875.png,2,1,306,293
1875.png,2,2,404,294
1876.png,0,0,279,162
1876.png,0,1,310,162
1876.png,0,2,406,164
1876.png,1,0,277,226
1876.png,1,1,374,229
1876.png,1,2,405,228
1876.png,2,0,275,294
1876.png,2,1,306,293
1876.png,2,2,404,294
1877.png,0,0,279,162
1877.png,0,1,310,162
1877.png,0,2,406,164
1877.png,1,0,277,226
1877.png,1,1,374,229
1877.png,1,2,405,228
1877.png,2,0,275,294
1877.png,2,1,306,293
1877.png,2,2,404,294
1878.png,0,0,278,162
1878.png,0,1,311,162
1878.png,0,2,406,164
1878.png,1,0,277,226
1878.png,1,1,374,229
1878.png,1,2,405,228
1878.png,2,0,275,294
1878.png,2,1,306,293
1878.png,2,2,404,294
1879.png,0,0,278,162
1879.png,0,1,311,162
1879.png,0,2,406,164
1879.png,1,0,277,226
1879.png,1,1,374,229
1879.png,1,2,405,228
1879.png,2,0,275,294
1879.png,2,1,306,293
1879.png,2,2,404,294
188.png,0,0,280,164
188.png,0,1,323,169
188.png,0,2,407,179
188.png,1,0,272,227
188.png,1,1,356,240
188.png,1,2,397,244
188.png,2,0,263,295
188.png,2,1,306,299
188.png,2,2,389,308
1880.png,0,0,278,162
1880.png,0,1,311,162
1880.png,0,2,406,164
1880.png,1,0,277,226
1880.png,1,1,374,229
1880.png,1,2,405,228
1880.png,2,0,275,294
1880.png,2,1,306,293
1880.png,2,2,404,294
1881.png,0,0,279,162
1881.png,0,1,311,162
1881.png,0,2,406,164
1881.png,1,0,278,226
1881.png,1,1,375,229
1881.png,1,2,405,228
1881.png,2,0,275,294
1881.png,2,1,306,293
1881.png,2,2,404,294
1882.png,0,0,279,162
1882.png,0,1,311,162
1882.png,0,2,406,164
1882.png,1,0,278,226
1882.png,1,1,375,229
1882.png,1,2,405,228
1882.png,2,0,275,294
1882.png,2,1,306,293
1882.png,2,2,404,294
1883.png,0,0,279,162
1883.png,0,1,311,162
1883.png,0,2,406,164
1883.png,1,0,278,226
1883.png,1,1,375,229
1883.png,1,2,405,228
1883.png,2,0,275,294
1883.png,2,1,306,293
1883.png,2,2,404,294
1884.png,0,0,279,162
1884.png,0,1,311,162
1884.png,0,2,406,164
1884.png,1,0,278,226
1884.png,1,1,375,229
1884.png,1,2,405,228
1884.png,2,0,275,294
1884.png,2,1,306,293
1884.png,2,2,404,294
1885.png,0,0,279,162
1885.png,0,1,310,162
1885.png,0,2,407,163
1885.png,1,0,278,226
1885.png,1,1,375,229
1885.png,1,2,405,228
1885.png,2,0,274,294
1885.png,2,1,306,293
1885.png,2,2,404,294
1886.png,0,0,279,162
1886.png,0,1,310,162
1886.png,0,2,407,163
1886.png,1,0,278,226
1886.png,1,1,375,229
1886.png,1,2,405,228
1886.png,2,0,274,294
1886.png,2,1,306,293
1886.png,2,2,404,294
1887.png,0,0,279,162
1887.png,0,1,310,162
1887.png,0,2,407,163
1887.png,1,0,278,226
1887.png,1,1,375,229
1887.png,1,2,405,228
1887.png,2,0,274,294
1887.png,2,1,306,293
1887.png,2,2,404,294
1888.png,0,0,279,162
1888.png,0,1,310,162
1888.png,0,2,407,163
1888.png,1,0,278,226
1888.png,1,1,375,229
1888.png,1,2,405,228
1888.png,2,0,274,294
1888.png,2,1,306,293
1888.png,2,2,404,294
1889.png,0,0,279,162
1889.png,0,1,310,162
1889.png,0,2,407,163
1889.png,1,0,278,226
1889.png,1,1,375,229
1889.png,1,2,405,228
1889.png,2,0,275,294
1889.png,2,1,306,293
1889.png,2,2,405,294
189.png,0,0,280,164
189.png,0,1,323,169
189.png,0,2,407,179
189.png,1,0,272,227
189.png,1,1,356,240
189.png,1,2,397,244
189.png,2,0,263,295
189.png,2,1,306,299
189.png,2,2,389,308
1890.png,0,0,279,162
1890.png,0,1,310,162
1890.png,0,2,407,163
1890.png,1,0,278,226
1890.png,1,1,375,229
1890.png,1,2,405,228
1890.png,2,0,275,294
1890.png,2,1,306,293
1890.png,2,2,405,294
1891.png,0,0,279,162
1891.png,0,1,310,162
1891.png,0,2,407,163
1891.png,1,0,278,226
1891.png,1,1,375,229
1891.png,1,2,405,228
1891.png,2,0,275,294
1891.png,2,1,306,293
1891.png,2,2,405,294
1892.png,0,0,280,162
1892.png,0,1,310,161
1892.png,0,2,407,163
1892.png,1,0,278,226
1892.png,1,1,375,229
1892.png,1,2,405,228
1892.png,2,0,275,293
1892.png,2,1,306,293
1892.png,2,2,405,294
1893.png,0,0,280,162
1893.png,0,1,310,161
1893.png,0,2,407,163
1893.png,1,0,278,226
1893.png,1,1,375,229
1893.png,1,2,405,228
1893.png,2,0,275,293
1893.png,2,1,306,293
1893.png,2,2,405,294
1894.png,0,0,280,162
1894.png,0,1,310,161
1894.png,0,2,407,163
1894.png,1,0,278,226
1894.png,1,1,375,229
1894.png,1,2,405,228
1894.png,2,0,275,293
1894.png,2,1,306,293
1894.png,2,2,405,294
1895.png,0,0,280,162
1895.png,0,1,310,161
1895.png,0,2,407,163
1895.png,1,0,278,226
1895.png,1,1,375,229
1895.png,1,2,405,228
1895.png,2,0,275,293
1895.png,2,1,306,293
1895.png,2,2,405,294
1896.png,0,0,279,162
1896.png,0,1,309,161
1896.png,0,2,407,163
1896.png,1,0,278,226
1896.png,1,1,376,229
1896.png,1,2,405,228
1896.png,2,0,275,293
1896.png,2,1,306,293
1896.png,2,2,405,294
1897.png,0,0,279,162
1897.png,0,1,309,161
1897.png,0,2,407,163
1897.png,1,0,278,226
1897.png,1,1,376,229
1897.png,1,2,405,228
1897.png,2,0,275,293
1897.png,2,1,306,293
1897.png,2,2,405,294
1898.png,0,0,279,162
1898.png,0,1,309,161
1898.png,0,2,407,163
1898.png,1,0,278,226
1898.png,1,1,376,229
1898.png,1,2,405,228
1898.png,2,0,275,293
1898.png,2,1,306,293
1898.png,2,2,405,294
1899.png,0,0,279,162
1899.png,0,1,309,161
1899.png,0,2,407,163
1899.png,1,0,279,226
1899.png,1,1,376,229
1899.png,1,2,405,228
1899.png,2,0,275,293
1899.png,2,1,305,293
1899.png,2,2,405,294
19.png,0,0,283,165
19.png,0,1,315,168
19.png,0,2,410,180
19.png,1,0,275,229
19.png,1,1,372,242
19.png,1,2,402,244
19.png,2,0,267,296
19.png,2,1,298,299
19.png,2,2,395,310
190.png,0,0,280,164
190.png,0,1,323,169
190.png,0,2,407,179
190.png,1,0,272,227
190.png,1,1,356,240
190.png,1,2,397,244
190.png,2,0,263,295
190.png,2,1,306,299
190.png,2,2,389,308
1900.png,0,0,279,162
1900.png,0,1,309,161
1900.png,0,2,407,163
1900.png,1,0,279,226
1900.png,1,1,376,229
1900.png,1,2,405,228
1900.png,2,0,275,293
1900.png,2,1,305,293
1900.png,2,2,405,294
1901.png,0,0,279,162
1901.png,0,1,309,161
1901.png,0,2,407,163
1901.png,1,0,279,226
1901.png,1,1,376,229
1901.png,1,2,405,228
1901.png,2,0,275,293
1901.png,2,1,305,293
1901.png,2,2,405,294
1902.png,0,0,279,162
1902.png,0,1,309,161
1902.png,0,2,407,163
1902.png,1,0,279,226
1902.png,1,1,376,229
1902.png,1,2,405,228
1902.png,2,0,275,293
1902.png,2,1,305,293
1902.png,2,2,405,294
1903.png,0,0,279,162
1903.png,0,1,308,161
1903.png,0,2,408,163
1903.png,1,0,279,226
1903.png,1,1,377,229
1903.png,1,2,406,228
1903.png,2,0,275,293
1903.png,2,1,305,293
1903.png,2,2,405,294
1904.png,0,0,279,162
1904.png,0,1,308,161
1904.png,0,2,408,163
1904.png,1,0,279,226
1904.png,1,1,377,229
1904.png,1,2,406,228
1904.png,2,0,275,293
1904.png,2,1,305,293
1904.png,2,2,405,294
1905.png,0,0,279,162
1905.png,0,1,308,161
1905.png,0,2,408,163
1905.png,1,0,279,226
1905.png,1,1,377,229
1905.png,1,2,406,228
1905.png,2,0,275,293
1905.png,2,1,305,293
1905.png,2,2,405,294
1906.png,0,0,279,162
1906.png,0,1,309,161
1906.png,0,2,408,163
1906.png,1,0,279,226
1906.png,1,1,377,229
1906.png,1,2,406,228
1906.png,2,0,275,293
1906.png,2,1,305,293
1906.png,2,2,406,294
1907.png,0,0,279,162
1907.png,0,1,309,161
1907.png,0,2,408,163
1907.png,1,0,279,226
1907.png,1,1,377,229
1907.png,1,2,406,228
1907.png,2,0,275,293
1907.png,2,1,305,293
1907.png,2,2,406,294
1908.png,0,0,279,162
1908.png,0,1,309,161
1908.png,0,2,408,163
1908.png,1,0,279,226
1908.png,1,1,377,229
1908.png,1,2,406,228
1908.png,2,0,275,293
1908.png,2,1,305,293
1908.png,2,2,406,294
1909.png,0,0,279,162
1909.png,0,1,309,161
1909.png,0,2,408,163
1909.png,1,0,279,226
1909.png,1,1,377,229
1909.png,1,2,406,228
1909.png,2,0,275,293
1909.png,2,1,305,293
1909.png,2,2,406,294
191.png,0,0,279,164
191.png,0,1,323,169
191.png,0,2,408,179
191.png,1,0,272,228
191.png,1,1,357,240
191.png,1,2,397,244
191.png,2,0,263,295
191.png,2,1,307,299
191.png,2,2,389,308
1910.png,0,0,279,162
1910.png,0,1,308,161
1910.png,0,2,408,163
1910.png,1,0,279,226
1910.png,1,1,377,229
1910.png,1,2,406,228
1910.png,2,0,275,293
1910.png,2,1,305,293
1910.png,2,2,406,294
1911.png,0,0,279,162
1911.png,0,1,308,161
1911.png,0,2,408,163
1911.png,1,0,279,226
1911.png,1,1,377,229
1911.png,1,2,406,228
1911.png,2,0,275,293
1911.png,2,1,305,293
1911.png,2,2,406,294
1912.png,0,0,279,162
1912.png,0,1,308,161
1912.png,0,2,408,163
1912.png,1,0,279,226
1912.png,1,1,377,229
1912.png,1,2,406,228
1912.png,2,0,275,293
1912.png,2,1,305,293
1912.png,2,2,406,294
1913.png,0,0,279,162
1913.png,0,1,308,161
1913.png,0,2,408,163
1913.png,1,0,279,226
1913.png,1,1,377,229
1913.png,1,2,406,228
1913.png,2,0,275,293
1913.png,2,1,305,293
1913.png,2,2,406,294
1914.png,0,0,279,163
1914.png,0,1,308,161
1914.png,0,2,408,163
1914.png,1,0,279,226
1914.png,1,1,377,229
1914.png,1,2,406,228
1914.png,2,0,275,293
1914.png,2,1,305,293
1914.png,2,2,406,294
1915.png,0,0,279,163
1915.png,0,1,308,161
1915.png,0,2,408,163
1915.png,1,0,279,226
1915.png,1,1,377,229
1915.png,1,2,406,228
1915.png,2,0,275,293
1915.png,2,1,305,293
1915.png,2,2,406,294
1916.png,0,0,279,163
1916.png,0,1,308,161
1916.png,0,2,408,163
1916.png,1,0,279,226
1916.png,1,1,377,229
1916.png,1,2,406,228
1916.png,2,0,275,293
1916.png,2,1,305,293
1916.png,2,2,406,294
1917.png,0,0,279,163
1917.png,0,1,308,162
1917.png,0,2,407,163
1917.png,1,0,279,226
1917.png,1,1,377,229
1917.png,1,2,405,229
1917.png,2,0,275,293
1917.png,2,1,304,293
1917.png,2,2,406,294
1918.png,0,0,279,163
1918.png,0,1,308,162
1918.png,0,2,407,163
1918.png,1,0,279,226
1918.png,1,1,377,229
1918.png,1,2,405,229
1918.png,2,0,275,293
1918.png,2,1,304,293
1918.png,2,2,406,294
1919.png,0,0,279,163
1919.png,0,1,308,162
1919.png,0,2,407,163
1919.png,1,0,279,226
1919.png,1,1,377,229
1919.png,1,2,405,229
1919.png,2,0,275,293
1919.png,2,1,304,293
1919.png,2,2,406,294
192.png,0,0,279,164
192.png,0,1,323,169
192.png,0,2,408,179
192.png,1,0,272,228
192.png,1,1,357,240
192.png,1,2,397,244
192.png,2,0,263,295
192.png,2,1,307,299
192.png,2,2,389,308
1920.png,0,0,279,163
1920.png,0,1,308,162
1920.png,0,2,407,163
1920.png,1,0,279,226
1920.png,1,1,377,229
1920.png,1,2,405,229
1920.png,2,0,275,293
1920.png,2,1,304,293
1920.png,2,2,406,294
1921.png,0,0,278,163
1921.png,0,1,307,162
1921.png,0,2,407,164
1921.png,1,0,278,226
1921.png,1,1,377,230
1921.png,1,2,404,229
1921.png,2,0,274,294
1921.png,2,1,304,294
1921.png,2,2,406,295
1922.png,0,0,278,163
1922.png,0,1,307,162
1922.png,0,2,407,164
1922.png,1,0,278,226
1922.png,1,1,377,230
1922.png,1,2,404,229
1922.png,2,0,274,294
1922.png,2,1,304,294
1922.png,2,2,406,295
1923.png,0,0,278,163
1923.png,0,1,307,162
1923.png,0,2,407,164
1923.png,1,0,278,226
1923.png,1,1,377,230
1923.png,1,2,404,229
1923.png,2,0,274,294
1923.png,2,1,304,294
1923.png,2,2,406,295
1924.png,0,0,278,163
1924.png,0,1,307,162
1924.png,0,2,407,164
1924.png,1,0,278,226
1924.png,1,1,377,230
1924.png,1,2,404,229
1924.png,2,0,274,294
1924.png,2,1,304,294
1924.png,2,2,406,295
1925.png,0,0,278,164
1925.png,0,1,308,163
1925.png,0,2,408,165
1925.png,1,0,278,227
1925.png,1,1,376,231
1925.png,1,2,405,230
1925.png,2,0,274,294
1925.png,2,1,304,294
1925.png,2,2,405,295
1926.png,0,0,278,164
1926.png,0,1,308,163
1926.png,0,2,408,165
1926.png,1,0,278,227
1926.png,1,1,376,231
1926.png,1,2,405,230
1926.png,2,0,274,294
1926.png,2,1,304,294
1926.png,2,2,405,295
1927.png,0,0,278,164
1927.png,0,1,308,163
1927.png,0,2,408,165
1927.png,1,0,278,227
1927.png,1,1,376,231
1927.png,1,2,405,230
1927.png,2,0,274,294
1927.png,2,1,304,294
1927.png,2,2,405,295
1928.png,0,0,279,164
1928.png,0,1,308,163
1928.png,0,2,408,165
1928.png,1,0,278,227
1928.png,1,1,376,231
1928.png,1,2,404,230
1928.png,2,0,274,295
1928.png,2,1,304,295
1928.png,2,2,405,296
1929.png,0,0,279,164
1929.png,0,1,308,163
1929.png,0,2,408,165
1929.png,1,0,278,227
1929.png,1,1,376,231
1929.png,1,2,404,230
1929.png,2,0,274,295
1929.png,2,1,304,295
1929.png,2,2,405,296
193.png,0,0,279,164
193.png,0,1,323,169
193.png,0,2,408,179
193.png,1,0,272,228
193.png,1,1,357,240
193.png,1,2,397,244
193.png,2,0,263,295
193.png,2,1,307,299
193.png,2,2,389,308
1930.png,0,0,279,164
1930.png,0,1,308,163
1930.png,0,2,408,165
1930.png,1,0,278,227
1930.png,1,1,376,231
1930.png,1,2,404,230
1930.png,2,0,274,295
1930.png,2,1,304,295
1930.png,2,2,405,296
1931.png,0,0,279,164
1931.png,0,1,308,163
1931.png,0,2,408,165
1931.png,1,0,278,227
1931.png,1,1,376,231
1931.png,1,2,404,230
1931.png,2,0,274,295
1931.png,2,1,304,295
1931.png,2,2,405,296
1932.png,0,0,279,164
1932.png,0,1,308,163
1932.png,0,2,408,165
1932.png,1,0,278,227
1932.png,1,1,376,231
1932.png,1,2,404,231
1932.png,2,0,274,295
1932.png,2,1,303,295
1932.png,2,2,405,296
1933.png,0,0,279,164
1933.png,0,1,308,163
1933.png,0,2,408,165
1933.png,1,0,278,227
1933.png,1,1,376,231
1933.png,1,2,404,231
1933.png,2,0,274,295
1933.png,2,1,303,295
1933.png,2,2,405,296
1934.png,0,0,279,164
1934.png,0,1,308,163
1934.png,0,2,408,165
1934.png,1,0,278,227
1934.png,1,1,376,231
1934.png,1,2,404,231
1934.png,2,0,274,295
1934.png,2,1,303,295
1934.png,2,2,405,296
1935.png,0,0,279,164
1935.png,0,1,308,163
1935.png,0,2,408,165
1935.png,1,0,278,227
1935.png,1,1,376,231
1935.png,1,2,405,230
1935.png,2,0,274,294
1935.png,2,1,303,294
1935.png,2,2,405,296
1936.png,0,0,279,164
1936.png,0,1,308,163
1936.png,0,2,408,165
1936.png,1,0,278,227
1936.png,1,1,376,231
1936.png,1,2,405,230
1936.png,2,0,274,294
1936.png,2,1,303,294
1936.png,2,2,405,296
1937.png,0,0,279,164
1937.png,0,1,308,163
1937.png,0,2,408,165
1937.png,1,0,278,227
1937.png,1,1,376,231
1937.png,1,2,405,230
1937.png,2,0,274,294
1937.png,2,1,303,294
1937.png,2,2,405,296
1938.png,0,0,279,164
1938.png,0,1,308,163
1938.png,0,2,408,165
1938.png,1,0,278,227
1938.png,1,1,376,231
1938.png,1,2,405,230
1938.png,2,0,274,294
1938.png,2,1,303,294
1938.png,2,2,405,296
1939.png,0,0,279,164
1939.png,0,1,308,163
1939.png,0,2,408,165
1939.png,1,0,278,227
1939.png,1,1,377,231
1939.png,1,2,405,230
1939.png,2,0,274,294
1939.png,2,1,303,294
1939.png,2,2,405,296
194.png,0,0,279,164
194.png,0,1,323,169
194.png,0,2,408,179
194.png,1,0,272,228
194.png,1,1,357,240
194.png,1,2,397,244
194.png,2,0,263,295
194.png,2,1,307,299
194.png,2,2,389,308
1940.png,0,0,279,164
1940.png,0,1,308,163
1940.png,0,2,408,165
1940.png,1,0,278,227
1940.png,1,1,377,231
1940.png,1,2,405,230
1940.png,2,0,274,294
1940.png,2,1,303,294
1940.png,2,2,405,296
1941.png,0,0,279,164
1941.png,0,1,308,163
1941.png,0,2,408,165
1941.png,1,0,278,227
1941.png,1,1,377,231
1941.png,1,2,405,230
1941.png,2,0,274,294
1941.png,2,1,303,294
1941.png,2,2,405,296
1942.png,0,0,279,164
1942.png,0,1,308,163
1942.png,0,2,408,165
1942.png,1,0,279,227
1942.png,1,1,377,231
1942.png,1,2,405,230
1942.png,2,0,275,294
1942.png,2,1,304,294
1942.png,2,2,406,296
1943.png,0,0,279,164
1943.png,0,1,308,163
1943.png,0,2,408,165
1943.png,1,0,279,227
1943.png,1,1,377,231
1943.png,1,2,405,230
1943.png,2,0,275,294
1943.png,2,1,304,294
1943.png,2,2,406,296
1944.png,0,0,279,164
1944.png,0,1,308,163
1944.png,0,2,408,165
1944.png,1,0,279,227
1944.png,1,1,377,231
1944.png,1,2,405,230
1944.png,2,0,275,294
1944.png,2,1,304,294
1944.png,2,2,406,296
1945.png,0,0,279,164
1945.png,0,1,308,163
1945.png,0,2,408,165
1945.png,1,0,279,227
1945.png,1,1,377,231
1945.png,1,2,405,230
1945.png,2,0,275,294
1945.png,2,1,304,294
1945.png,2,2,406,296
1946.png,0,0,279,164
1946.png,0,1,309,163
1946.png,0,2,408,165
1946.png,1,0,279,227
1946.png,1,1,377,231
1946.png,1,2,405,230
1946.png,2,0,275,294
1946.png,2,1,304,294
1946.png,2,2,406,296
1947.png,0,0,279,164
1947.png,0,1,309,163
1947.png,0,2,408,165
1947.png,1,0,279,227
1947.png,1,1,377,231
1947.png,1,2,405,230
1947.png,2,0,275,294
1947.png,2,1,304,294
1947.png,2,2,406,296
1948.png,0,0,279,164
1948.png,0,1,309,163
1948.png,0,2,408,165
1948.png,1,0,279,227
1948.png,1,1,377,231
1948.png,1,2,405,230
1948.png,2,0,275,294
1948.png,2,1,304,294
1948.png,2,2,406,296
1949.png,0,0,279,163
1949.png,0,1,309,163
1949.png,0,2,408,165
1949.png,1,0,279,227
1949.png,1,1,377,231
1949.png,1,2,406,230
1949.png,2,0,275,294
1949.png,2,1,304,294
1949.png,2,2,405,296
195.png,0,0,272,228
195.png,0,1,279,164
195.png,0,2,408,179
195.png,1,0,262,294
195.png,1,1,323,169
195.png,1,2,356,240
195.png,2,0,262,295
195.png,2,1,307,299
195.png,2,2,397,244
1950.png,0,0,279,163
1950.png,0,1,309,163
1950.png,0,2,408,165
1950.png,1,0,279,227
1950.png,1,1,377,231
1950.png,1,2,406,230
1950.png,2,0,275,294
1950.png,2,1,304,294
1950.png,2,2,405,296
1951.png,0,0,279,163
1951.png,0,1,309,163
1951.png,0,2,408,165
1951.png,1,0,279,227
1951.png,1,1,377,231
1951.png,1,2,406,230
1951.png,2,0,275,294
1951.png,2,1,304,294
1951.png,2,2,405,296
1952.png,0,0,279,163
1952.png,0,1,309,163
1952.png,0,2,408,165
1952.png,1,0,279,227
1952.png,1,1,377,231
1952.png,1,2,406,230
1952.png,2,0,275,294
1952.png,2,1,304,294
1952.png,2,2,405,296
1953.png,0,0,279,163
1953.png,0,1,309,162
1953.png,0,2,408,165
1953.png,1,0,279,227
1953.png,1,1,377,231
1953.png,1,2,406,230
1953.png,2,0,275,294
1953.png,2,1,304,294
1953.png,2,2,405,296
1954.png,0,0,279,163
1954.png,0,1,309,162
1954.png,0,2,408,165
1954.png,1,0,279,227
1954.png,1,1,377,231
1954.png,1,2,406,230
1954.png,2,0,275,294
1954.png,2,1,304,294
1954.png,2,2,405,296
1955.png,0,0,279,163
